,DateTime,Setpoint_livingroomkitchen_1th,Setpoint_bedroom_1th,Setpoint_WC_1th,Setpoint_livingroomkitchen_1tv,Setpoint_bedroom_1tv,Setpoint_office_1tv,Setpoint_WC_1tv,Setpoint_livingroomkitchen_2th,Setpoint_bedroom_2th,Setpoint_WC_2th,Setpoint_livingroomkitchen_2tv,Setpoint_bedroom_2tv,Setpoint_office_2tv,Setpoint_WC_2tv,Setpoint_livingroomkitchen_stth,Setpoint_bedroom_stth,Setpoint_WC_stth,Setpoint_livingroomkitchen_sttv,Setpoint_bedroom_sttv,Setpoint_office_sttv,Setpoint_WC_sttv
128,2022-01-06 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
129,2022-01-06 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
130,2022-01-06 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
131,2022-01-06 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
132,2022-01-06 12:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
133,2022-01-06 13:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
134,2022-01-06 14:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
135,2022-01-06 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
136,2022-01-06 16:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
137,2022-01-06 17:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
138,2022-01-06 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
139,2022-01-06 19:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
140,2022-01-06 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
141,2022-01-06 21:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
142,2022-01-06 22:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
143,2022-01-06 23:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
144,2022-01-07 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
145,2022-01-07 01:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
146,2022-01-07 02:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
147,2022-01-07 03:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
148,2022-01-07 04:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
149,2022-01-07 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
150,2022-01-07 06:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
151,2022-01-07 07:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
152,2022-01-07 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
153,2022-01-07 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
154,2022-01-07 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
155,2022-01-07 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
156,2022-01-07 12:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
157,2022-01-07 13:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
158,2022-01-07 14:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
159,2022-01-07 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
160,2022-01-07 16:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
161,2022-01-07 17:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
162,2022-01-07 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
163,2022-01-07 19:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
164,2022-01-07 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
165,2022-01-07 21:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
166,2022-01-07 22:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
167,2022-01-07 23:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
168,2022-01-08 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
169,2022-01-08 01:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
170,2022-01-08 02:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
171,2022-01-08 03:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
172,2022-01-08 04:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
173,2022-01-08 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
174,2022-01-08 06:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
175,2022-01-08 07:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
176,2022-01-08 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
177,2022-01-08 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
178,2022-01-08 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
179,2022-01-08 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
180,2022-01-08 12:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
181,2022-01-08 13:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
182,2022-01-08 14:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
183,2022-01-08 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
184,2022-01-08 16:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
185,2022-01-08 17:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
186,2022-01-08 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
187,2022-01-08 19:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
188,2022-01-08 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
189,2022-01-08 21:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
190,2022-01-08 22:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
191,2022-01-08 23:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
192,2022-01-09 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
193,2022-01-09 01:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
194,2022-01-09 02:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
195,2022-01-09 03:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
196,2022-01-09 04:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
197,2022-01-09 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
198,2022-01-09 06:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
199,2022-01-09 07:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
200,2022-01-09 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
201,2022-01-09 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
202,2022-01-09 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
203,2022-01-09 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
204,2022-01-09 12:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
205,2022-01-09 13:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
206,2022-01-09 14:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
207,2022-01-09 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
208,2022-01-09 16:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
209,2022-01-09 17:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
210,2022-01-09 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
211,2022-01-09 19:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
212,2022-01-09 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
213,2022-01-09 21:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
214,2022-01-09 22:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
215,2022-01-09 23:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
216,2022-01-10 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
217,2022-01-10 01:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
218,2022-01-10 02:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
219,2022-01-10 03:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
220,2022-01-10 04:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
221,2022-01-10 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
222,2022-01-10 06:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
223,2022-01-10 07:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
224,2022-01-10 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
225,2022-01-10 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
226,2022-01-10 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
227,2022-01-10 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
228,2022-01-10 12:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
229,2022-01-10 13:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
230,2022-01-10 14:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
231,2022-01-10 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
232,2022-01-10 16:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
233,2022-01-10 17:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
234,2022-01-10 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
235,2022-01-10 19:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
236,2022-01-10 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
237,2022-01-10 21:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
238,2022-01-10 22:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
239,2022-01-10 23:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
240,2022-01-11 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
241,2022-01-11 01:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
242,2022-01-11 02:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
243,2022-01-11 03:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
244,2022-01-11 04:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
245,2022-01-11 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
246,2022-01-11 06:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
247,2022-01-11 07:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
248,2022-01-11 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
249,2022-01-11 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
250,2022-01-11 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
251,2022-01-11 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
252,2022-01-11 12:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
253,2022-01-11 13:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
254,2022-01-11 14:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
255,2022-01-11 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
256,2022-01-11 16:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
257,2022-01-11 17:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
258,2022-01-11 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
259,2022-01-11 19:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
260,2022-01-11 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
261,2022-01-11 21:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
262,2022-01-11 22:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
263,2022-01-11 23:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
264,2022-01-12 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
265,2022-01-12 01:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,20.72,18.605,20.78,21.17,20.72,18.275,21.515,22.52,18.995,21.17,23.06
